Kategorie,Gericht,Zutat,Menge,Tätigkeit,Bemerkung
Kartoffel,Kartoffelsalat,Kartoffeln,1kg,kochen und in Scheiben schneiden,"gutes Rezept - ,alle lieben es"
Kartoffel,Kartoffelsalat,Zwiebeln,1 Stück,fein würfeln,
Kartoffel,Kartoffelsalat,Gewürzgurken,4 Stück,in kleine Würfel schneiden,
Kartoffel,Kartoffelsalat,Mayonnaise,200g,unterrühren,
Kartoffel,Kartoffelsalat,Senf,1 EL,unterrühren,
Kartoffel,Kartoffelsalat,Salz,nach Geschmack,abschmecken,
Kartoffel,Kartoffelsalat,Pfeffer,nach Geschmack,abschmecken,
Kartoffel,Kartoffelsalat,Schnittlauch,1 Bund,fein schneiden und darüber streuen,
Salate,Pfannkuchen,Mehl,250g,in eine Schüssel sieben,
Salate,Pfannkuchen,Milch,500ml,langsam einrühren,
Salate,Pfannkuchen,Eier,3 Stück,unterrühren,
Salate,Pfannkuchen,Salz,1 Prise,hinzufügen,
Salate,Pfannkuchen,Zucker,2 EL,hinzufügen,
Salate,Pfannkuchen,Butter,zum Braten,in der Pfanne erhitzen,
Salate,Griechischer Salat,Tomaten,4 Stück,in Würfel schneiden,
Salate,Griechischer Salat,Gurke,1 Stück,in Scheiben schneiden,
Salate,Griechischer Salat,Feta,200g,würfeln,
Salate,Griechischer Salat,Oliven schwarz,100g,hinzufügen,
Salate,Griechischer Salat,Zwiebel rot,1 Stück,in Ringe schneiden,
Salate,Griechischer Salat,Olivenöl,4 EL,darüber träufeln,
Salate,Griechischer Salat,Oregano,1 TL,darüber streün,
Salate,Griechischer Salat,Salz,nach Geschmack,abschmecken,
Suppen,Tomatensuppe,Tomaten,1kg,vierteln,
Suppen,Tomatensuppe,Zwiebeln,2 Stück,würfeln und anschwitzen,
Suppen,Tomatensuppe,Knoblauch,3 Zehen,fein hacken und mitbraten,
Suppen,Tomatensuppe,Gemüsebrühe,500ml,aufgiessen,
Suppen,Tomatensuppe,Sahne,100ml,einrühren,
Suppen,Tomatensuppe,Basilikum,1 Bund,fein schneiden und hinzufügen,
Suppen,Tomatensuppe,Salz,nach Geschmack,abschmecken,
Suppen,Tomatensuppe,Pfeffer,nach Geschmack,abschmecken,
Auflauf & Co.,Kaiserschmarrn,Mehl,200g,in eine Schüssel sieben,
Auflauf & Co.,Kaiserschmarrn,Milch,250ml,langsam einrühren,
Auflauf & Co.,Kaiserschmarrn,Eigelb,4 Stück,unterrühren,
Auflauf & Co.,Kaiserschmarrn,Eiweiss,4 Stück,steif schlagen und unterheben,
Auflauf & Co.,Kaiserschmarrn,Zucker,50g,hinzufügen,
Auflauf & Co.,Kaiserschmarrn,Rosinen,50g,untermischen,
Auflauf & Co.,Kaiserschmarrn,Butter,50g,in der Pfanne erhitzen,
Auflauf & Co.,Kaiserschmarrn,Puderzucker,zum Bestreün,am Ende darüber sieben,
Pasta,Spaghetti Aglio e Olio,Spaghetti,500g,in Salzwasser kochen,
Pasta,Spaghetti Aglio e Olio,Knoblauch,6 Zehen,in dünne Scheiben schneiden,
Pasta,Spaghetti Aglio e Olio,Olivenöl,100ml,erhitzen und Knoblauch darin goldbraun braten,
Pasta,Spaghetti Aglio e Olio,Chilischoten,2 Stück,fein hacken und mitbraten,
Pasta,Spaghetti Aglio e Olio,Petersilie,1 Bund,fein hacken und untermengen,
Pasta,Spaghetti Aglio e Olio,Salz,nach Geschmack,abschmecken,
Hülsenfrüchte,Gemüsecurry,Kartoffeln,300g,würfeln und mitkochen,
Hülsenfrüchte,Gemüsecurry,Blumenkohl,1 Kopf,in Röschen teilen,
Hülsenfrüchte,Gemüsecurry,Erbsen,150g,hinzufügen,
Hülsenfrüchte,Gemüsecurry,Kokosmilch,400ml,aufgiessen und köcheln lassen,
Hülsenfrüchte,Gemüsecurry,Currypaste,2 EL,anrösten,
Hülsenfrüchte,Gemüsecurry,Zwiebeln,2 Stück,würfeln und anschwitzen,
Hülsenfrüchte,Gemüsecurry,Ingwer,3cm,fein reiben und hinzufügen,
